Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_frame,0.0026186,-2.7263E-05,0.063823,0,0,0,1.5407,0.0054256,5.3985E-11,1.0162E-14,0.0083706,7.1114E-14,0.013324,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/base_frame.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/base_frame.STL,,agv_bosch v13.step-1/Top plate.step-1;agv_bosch v13.step-1/Bosch 100mm(Mirror)(Mirror) (1).step-1;agv_bosch v13.step-1/Component20.step-1;agv_bosch v13.step-1/Component19(Mirror).step-1;agv_bosch v13.step-1/Bosch 100mm(Mirror) (2).step-1;agv_bosch v13.step-1/motor-bracket v5(Mirror)(Mirror).step-1/motor-bracket v5(Mirror)(Mirror)-62.step-1;agv_bosch v13.step-1/Component19.step-1;agv_bosch v13.step-1/Component28.step-1;agv_bosch v13.step-1/Component20(Mirror).step-1;agv_bosch v13.step-1/motor-bracket.step-1;agv_bosch v13.step-1/Bosch 100mm(Mirror).step-1;agv_bosch v13.step-1/motor-bracket v5(Mirror) (1).step-1/motor-bracket v5(Mirror) (1)-61.step-1;agv_bosch v13.step-1/Bosch 160mm.step-1;agv_bosch v13.step-1/Bosch 252.5.step-1;agv_bosch v13.step-1/Bosch 160mm(Mirror).step-1;agv_bosch v13.step-1/Bosch 252.5(Mirror).step-1;agv_bosch v13.step-1/Bosch 100mm.step-1;agv_bosch v13.step-1/motor-bracket v5(Mirror).step-1/motor-bracket v5(Mirror)-60.step-1,base_coordinate,back_right_axis,back_right_joint,continuous,-0.125,-0.175,0.035,0,0,0,base_frame,0,1,0,,,,,,,,,,,,
front_left,-1.3958E-12,0.001938,-6.9389E-18,0,0,0,0.097589,4.9538E-05,-8.9797E-20,2.4565E-21,7.9475E-05,2.0516E-15,4.9538E-05,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/front_left.STL,0.96471,0.96471,0.95294,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/front_left.STL,,parametric-mecanum v3(Mirror)-3/parametric-mecanum v3(Mirror).step-1/HubCenter(Mirror).step-1;parametric-mecanum v3(Mirror)-3/parametric-mecanum v3(Mirror).step-1/Hub(Mirror).step-2;parametric-mecanum v3(Mirror)-3/parametric-mecanum v3(Mirror).step-1/Hub(Mirror).step-1,front_left_coordinate,front_left_axis,front_left_joint,continuous,0.125,0.175,0.035,3.1416,0,0,base_frame,0,1,0,,,,,,,,,,,,
fl_r1,-1.33226762955019E-15,-2.77555756156289E-17,-1.38777878078145E-17,0,0,0,0.00521298522084218,1.46203935840609E-07,-7.44462551297725E-24,3.30872245021211E-24,4.9748844282279E-07,1.32348898008484E-23,4.9748844282279E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r1.STL,,parametric-mecanum v3(Mirror)-3/roller-1,Coordinate System_fl_r1,Axis_fl_r1,fl_r1_j,continuous,0.0108281957152235,0,-0.040411376563515,-0.184579671071257,0.186727217287703,2.35334549505159,front_left,1,0,0,,,,,,,,,,,,
fl_r2,-9.71445146547012E-16,1.73472347597681E-16,4.16333634234434E-17,0,0,0,0.00521298522084213,1.46203935839799E-07,-2.77974044848445E-21,-2.18375681713999E-22,4.97488442822385E-07,0,4.97488442822385E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r2.STL,,parametric-mecanum v3(Mirror)-3/roller-2,Coordinate System_fl_r2,Axis_fl_r2,fl_r2_j,continuous,-0.0108281957152238,0,-0.0404113765635149,0.18457967107126,-0.186727217287703,2.35334549505158,front_left,-1,0,0,,,,,,,,,,,,
fl_r3,-8.88178419700125E-16,2.08166817117217E-16,2.77555756156289E-17,0,0,0,0.00521298522084213,1.462039358398E-07,-2.87858853168454E-21,-6.78288102293483E-22,4.97488442822386E-07,-3.97046694025453E-23,4.97488442822386E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r3.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r3.STL,,parametric-mecanum v3(Mirror)-3/roller-3,Coordinate System_fl_r3,Axis_fl_r3,fl_r3_j,continuous,-0.0295831808482911,0,-0.0295831808482911,0.608569627426156,-0.53191982568626,2.19999715783653,front_left,-1,0,0,,,,,,,,,,,,
fl_r4,-6.93889390390723E-16,2.91433543964104E-16,1.38777878078145E-17,0,0,0,0.00521298522084213,1.46203935838689E-07,-2.66683029487096E-21,-8.76811449306209E-22,4.97488442821782E-07,0,4.97488442821782E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r4.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r4.STL,,parametric-mecanum v3(Mirror)-3/roller-4,Coordinate System_fl_r4,Axis_fl_r4,fl_r4_j,continuous,-0.0404113765635148,0,-0.010828195715224,1.20368211721965,-0.765410198872839,1.83117472016047,front_left,-1,0,0,,,,,,,,,,,,
fl_r5,-7.07767178198537E-16,3.33066907387547E-16,2.77555756156289E-17,0,0,0,0.00521298522084213,1.4620393583956E-07,-2.79917919287945E-21,-1.23084475147891E-21,4.97488442822266E-07,-6.61744490042422E-24,4.97488442822266E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r5.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r5.STL,,parametric-mecanum v3(Mirror)-3/roller-5,Coordinate System_fl_r5,Axis_fr_r5,fl_r5_j,continuous,-0.040411376563515,0,0.0108281957152237,1.93791053637015,-0.765410198872838,1.31041793342932,front_left,-0.312288115788867,0.668074548119774,-0.675390650580536,,,,,,,,,,,,
fl_r6,-7.0777E-16,3.3307E-16,1.1102E-16,0,0,0,0.005213,1.462E-07,-2.8455E-21,-1.6444E-21,4.9749E-07,-3.9705E-23,4.9749E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r6.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r6.STL,,parametric-mecanum v3(Mirror)-3/roller-6,Coordinate System_fl_r6,Axis_fl_r6,fl_r6_j,continuous,-0.0295831808482912,0,0.0295831808482911,2.53302302616364,-0.53191982568626,0.941595495753268,front_left,-1,0,0,,,,,,,,,,,,
fl_r7,-7.91033905045424E-16,3.88578058618805E-16,0,0,0,0,0.00521298522084213,1.4620393583876E-07,-2.64201487649437E-21,-2.36904527435187E-21,4.97488442821866E-07,-1.98523347012727E-23,4.97488442821866E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r7.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r7.STL,,parametric-mecanum v3(Mirror)-3/roller-7,Coordinate System_fl_r7,Axis_fl_r7,fl_r7_j,continuous,-0.0108281957152239,0,0.0404113765635149,2.95701298251853,-0.186727217287703,0.788247158538211,front_left,-1,0,0,,,,,,,,,,,,
fl_r8,-8.84708972748172E-16,4.16333634234434E-16,3.46944695195361E-17,0,0,0,0.00521298522084218,1.46203935840594E-07,-2.80331509594221E-21,-1.63781761285499E-21,4.97488442822783E-07,1.98523347012727E-23,4.97488442822783E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r8.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r8.STL,,parametric-mecanum v3(Mirror)-3/roller-8,Coordinate System_fl_r8,Axis_fl_r8,fl_r8_j,continuous,0.010828,0,0.040411,-2.957,0.18673,0.78825,front_left,-1,0,0,,,,,,,,,,,,
fl_r9,-9.71445146547012E-16,4.44089209850063E-16,1.2490009027033E-16,0,0,0,0.00521298522084218,1.46203935841294E-07,-2.62712562546842E-21,-2.55764245401396E-21,4.9748844282318E-07,-5.29395592033938E-23,4.9748844282318E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r9.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r9.STL,,parametric-mecanum v3(Mirror)-3/roller-9,Coordinate System_fl_r9,Axis_fl_r9,fl_r9_j,continuous,0.0295831808482913,0,0.0295831808482911,-2.53302302616364,0.531919825686261,0.941595495753267,front_left,-1,0,0,,,,,,,,,,,,
fl_r10,-9.99200722162641E-16,4.71844785465692E-16,2.77555756156289E-17,0,0,0,0.00521298522084219,1.46203935840626E-07,-2.58080351116545E-21,-2.79421610920413E-21,4.974884428228E-07,-2.64697796016969E-23,4.974884428228E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r10.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r10.STL,,parametric-mecanum v3(Mirror)-3/roller-10,Coordinate System_fl_r10,Axis_fl_r10,fl_r10_j,continuous,0.040411376563515,0,0.0108281957152236,-1.93791053637015,0.765410198872839,1.31041793342932,front_left,-1,0,0,,,,,,,,,,,,
fl_r11,-9.85322934354826E-16,4.9960036108132E-16,5.55111512312578E-17,0,0,0,0.00521298522084219,1.46203935839819E-07,-2.48815928255951E-21,-4.04822191783452E-21,4.97488442822395E-07,2.64697796016969E-23,4.97488442822395E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r11.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fl_r11.STL,,parametric-mecanum v3(Mirror)-3/roller-11,Coordinate System_fl_r11,Axis_fl_r11,fl_r11_j,continuous,0.0404113765635148,0,-0.010828195715224,-1.20368211721965,0.76541019887284,1.83117472016047,front_left,-1,0,0,,,,,,,,,,,,
